,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,artist_id,artist_followers,artist_popularity
1352,155,Astronomia,Vicetone,38968,2020-04-27,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1353,156,Astronomia,Vicetone,38066,2020-04-28,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1354,160,Astronomia,Vicetone,38536,2020-04-29,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1355,154,Astronomia,Vicetone,39322,2020-04-30,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1356,164,Astronomia,Vicetone,40305,2020-05-01,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1357,167,Astronomia,Vicetone,43014,2020-05-02,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1358,181,Astronomia,Vicetone,38233,2020-05-03,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1359,181,Astronomia,Vicetone,37199,2020-05-04,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1360,182,Astronomia,Vicetone,37848,2020-05-05,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1361,186,Astronomia,Vicetone,38030,2020-05-06,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1362,174,Astronomia,Vicetone,38065,2020-05-07,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1363,188,Astronomia,Vicetone,38261,2020-05-08,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1364,180,Astronomia,Vicetone,37028,2020-05-09,665AK0ovB11McZRwfa852G,2020,1675504,Astronomia,2016-09-16,198095,77,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.326,126.093,4,big room,catstep,edm,electro house,gaming edm,pop edm,progressive electro house,tropical house,0daugAjUgbJSqdlyYNwIbT,327748,73
1365,21,Follow,KAROL G,152745,2020-04-02,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1366,11,Follow,KAROL G,210920,2020-04-03,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1367,13,Follow,KAROL G,196968,2020-04-04,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1368,13,Follow,KAROL G,171608,2020-04-05,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1369,13,Follow,KAROL G,185565,2020-04-06,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1370,11,Follow,KAROL G,217606,2020-04-07,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1371,11,Follow,KAROL G,220998,2020-04-08,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1372,12,Follow,KAROL G,204596,2020-04-09,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1373,12,Follow,KAROL G,206493,2020-04-10,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1374,12,Follow,KAROL G,206842,2020-04-11,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1375,12,Follow,KAROL G,190174,2020-04-12,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1376,13,Follow,KAROL G,190318,2020-04-13,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1377,16,Follow,KAROL G,194253,2020-04-14,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1378,16,Follow,KAROL G,181818,2020-04-15,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1379,16,Follow,KAROL G,187920,2020-04-16,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1380,17,Follow,KAROL G,184059,2020-04-17,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1381,17,Follow,KAROL G,177906,2020-04-18,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1382,17,Follow,KAROL G,159661,2020-04-19,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1383,17,Follow,KAROL G,174015,2020-04-20,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1384,18,Follow,KAROL G,163159,2020-04-21,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1385,19,Follow,KAROL G,168881,2020-04-22,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1386,19,Follow,KAROL G,165204,2020-04-23,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1387,20,Follow,KAROL G,169374,2020-04-24,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1388,22,Follow,KAROL G,158970,2020-04-25,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1389,23,Follow,KAROL G,142899,2020-04-26,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1390,23,Follow,KAROL G,145147,2020-04-27,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1391,22,Follow,KAROL G,145422,2020-04-28,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1392,22,Follow,KAROL G,150159,2020-04-29,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1393,22,Follow,KAROL G,147516,2020-04-30,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1394,23,Follow,KAROL G,154814,2020-05-01,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1395,24,Follow,KAROL G,172222,2020-05-02,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1396,25,Follow,KAROL G,155296,2020-05-03,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1397,25,Follow,KAROL G,156210,2020-05-04,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1398,26,Follow,KAROL G,148933,2020-05-05,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1399,27,Follow,KAROL G,148026,2020-05-06,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1400,27,Follow,KAROL G,144365,2020-05-07,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1401,31,Follow,KAROL G,143737,2020-05-08,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1402,32,Follow,KAROL G,134321,2020-05-09,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1403,41,Follow,KAROL G,115557,2020-05-10,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1404,41,Follow,KAROL G,128928,2020-05-11,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1405,39,Follow,KAROL G,126714,2020-05-12,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1406,42,Follow,KAROL G,126867,2020-05-13,2w1rq80FIrbxeJy9WYURxw,2020,7027186,Follow,2020-04-01,203093,79,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1407,96,Punto G,KAROL G,51826,2019-04-05,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1408,149,Punto G,KAROL G,36462,2019-04-06,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1409,175,Punto G,KAROL G,27833,2019-04-07,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1410,150,Punto G,KAROL G,34536,2019-04-08,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1411,150,Punto G,KAROL G,35962,2019-04-09,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1412,139,Punto G,KAROL G,37899,2019-04-10,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1413,127,Punto G,KAROL G,41227,2019-04-11,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1414,66,Punto G,KAROL G,72618,2019-04-12,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1415,66,Punto G,KAROL G,67112,2019-04-13,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1416,69,Punto G,KAROL G,52777,2019-04-14,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1417,67,Punto G,KAROL G,60296,2019-04-15,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1418,64,Punto G,KAROL G,65969,2019-04-16,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1419,62,Punto G,KAROL G,70522,2019-04-17,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1420,61,Punto G,KAROL G,66088,2019-04-18,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1421,51,Punto G,KAROL G,71207,2019-04-19,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1422,49,Punto G,KAROL G,75552,2019-04-20,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1423,50,Punto G,KAROL G,70549,2019-04-21,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1424,46,Punto G,KAROL G,84194,2019-04-22,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1425,45,Punto G,KAROL G,85125,2019-04-23,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1426,46,Punto G,KAROL G,86337,2019-04-24,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1427,44,Punto G,KAROL G,89364,2019-04-25,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1428,46,Punto G,KAROL G,101957,2019-04-26,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1429,45,Punto G,KAROL G,101324,2019-04-27,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1430,49,Punto G,KAROL G,78501,2019-04-28,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1431,48,Punto G,KAROL G,87170,2019-04-29,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1432,46,Punto G,KAROL G,98859,2019-04-30,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1433,47,Punto G,KAROL G,89799,2019-05-01,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1434,47,Punto G,KAROL G,89108,2019-05-02,5Lb1pjnll07UQKxNpnnGBy,2019,1930173,Punto G,2019-04-05,181586,61,0.00796,0.787,0.751,0.000139,0.0857,-4.738,0.0865,0.926,165.961,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1435,134,Culpables,KAROL G,41255,2019-05-03,4RGKft6YTTWHjpQeRIInuS,2019,396519,OCEAN,2019-05-03,228960,59,0.287,0.728,0.812,2.9e-06,0.13,-3.017,0.0833,0.418,130.029,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
1436,128,Culpables,KAROL G,40002,2019-05-04,4RGKft6YTTWHjpQeRIInuS,2019,396519,OCEAN,2019-05-03,228960,59,0.287,0.728,0.812,2.9e-06,0.13,-3.017,0.0833,0.418,130.029,4,latin,reggaeton,reggaeton colombiano,,,,,,790FomKkXshlbRYZFtlgla,11018350,86
