,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,release_year,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,genres_together,artist_id,artist_followers,artist_popularity,Period,streamstotal_weights
83594,Where Have You Been - Operación Triunfo 2017,Agoney,32975,2018-01-23,5gIkmuOsytbkCc4XQyRyoN,2018,57683,Where Have You Been (Operación Triunfo 2017),2018-01-22,0.21708728996816784,0.0,0.0278,0.6459999999999999,0.804,7.18e-05,0.211,0.5635631154879142,0.02500947328533536,0.361,0.4655588739912309,4,2018-01-01,latin talent show,latin viral pop,spanish pop,,,,,,,,"latin talent show,latin viral pop,spanish pop",4jKvQ93sRiKroRRaAI6Fqk,71814,0.5353535353535354,NormalPeriod,0.00010380226828767768
83596,Swish Swish,Katy Perry,21463,2018-01-10,2kVHAQKVtczchKctctzbtK,2018,312205,Witness,2017-06-09,0.4044833653445798,0.010526315789473684,0.0196,0.836,0.716,1.83e-05,0.101,0.7018800358102059,0.06006062902614626,0.534,0.4142530342504925,4,2017-01-01,dance pop,pop,post-teen pop,,,,,,,,"dance pop,pop,post-teen pop",6jJ0s89eD6GaHleKKya26X,16135740,0.8888888888888888,NormalPeriod,0.0005618221516002014
83610,Love On The Brain,Rihanna,25292,2018-01-11,2aksifNn5ph8igDOkPBA02,2018,490375,ANTI,2016-01-28,0.35476072152901833,0.06315789473684211,0.0717,0.509,0.637,1.0800000000000003e-05,0.0789,0.7262437651873641,0.04528230390299357,0.378,0.7451166041812289,3,2016-01-01,barbadian pop,dance pop,pop,post-teen pop,r&b,urban contemporary,,,,,"barbadian pop,dance pop,pop,post-teen pop,r&b,urban contemporary",5pKCCKE2ajJHZ9KAiaK11H,38873704,0.9090909090909092,NormalPeriod,0.000882444347755317
83627,Las Costuras del Alma,El Barrio,22154,2018-01-11,2itItKTFbWU7slEnUhpk7e,2018,65154,Las Costuras del Alma,2017-10-27,0.3788645185553302,0.0,0.7390000000000001,0.579,0.441,0.000313,0.105,0.3629620156030184,0.03694581280788178,0.289,0.6432102687932897,4,2017-01-01,flamenco,rock andaluz,spanish pop,,,,,,,,"flamenco,rock andaluz,spanish pop",0fM3rWsshliRFUmJlBP6QZ,752767,0.6464646464646465,NormalPeriod,0.00011724655423634957
83630,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,21882,2018-01-11,5hM6sP0Gh1jD57drszNueC,2018,1883664,"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",2018-01-05,0.4092729641518811,0.0,0.0188,0.483,0.799,0.0,0.226,0.7430617726051925,0.025388404698749527,0.171,0.3698227108089217,4,2018-01-01,dance pop,pop,post-teen pop,,,,,,,,"dance pop,pop,post-teen pop",5pUo3fmmHT8bhCyHE52hA6,6131857,0.7777777777777778,NormalPeriod,0.0033897092018764646
83668,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,42282,2018-02-12,4ESIYCrLnFoUd1mVbISDot,2018,42282,"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",2018-01-05,0.4092729641518811,0.37894736842105264,0.0202,0.541,0.8029999999999999,0.0,0.204,0.7379460289039519,0.023304281924971568,0.174,0.3699053186757323,4,2018-01-01,dance pop,pop,post-teen pop,,,,,,,,"dance pop,pop,post-teen pop",5pUo3fmmHT8bhCyHE52hA6,6131857,0.7777777777777778,NormalPeriod,7.608771228506819e-05
83669,Me Perdi en Madrid,Yung Beef,42648,2018-01-12,6e70KiSw5Lk6W2HIO4Vvch,2018,42648,Me Perdi en Madrid,2018-01-12,0.32513666339838554,0.0,0.499,0.625,0.7040000000000001,0.00022200000000000006,0.0755,0.7381378692927484,0.40128836680560814,0.482,0.35754591091059285,4,2018-01-01,spanish hip hop,trap espanol,,,,,,,,,"spanish hip hop,trap espanol",1rTUwYS38LkQTlT2fhikch,154999,0.6363636363636364,NormalPeriod,7.674634013371145e-05
83670,Me Perdi en Madrid,Yung Beef,21367,2018-02-01,3MMj0CNIlJQq0hEKoPON5x,2018,52927,Adromicfms 4,2018-02-01,0.32513666339838554,0.0,0.482,0.625,0.7020000000000001,0.00022200000000000006,0.0755,0.7394807520143241,0.3520272830617658,0.505,0.35861981317913205,4,2018-01-01,spanish hip hop,trap espanol,,,,,,,,,"spanish hip hop,trap espanol",1rTUwYS38LkQTlT2fhikch,154999,0.6363636363636364,NormalPeriod,9.524370531459732e-05
83672,My My My!,Troye Sivan,26312,2018-01-12,2Tq2R8sRftNEqdgJK5HadO,2018,45319,My My My!,2018-01-11,0.3029857762615341,0.0,0.00433,0.6990000000000001,0.479,9.58e-05,0.0435,0.5344033763908428,0.13016294050776808,0.462,0.30636080574442404,4,2018-01-01,australian pop,dance pop,electropop,pop,post-teen pop,viral pop,,,,,"australian pop,dance pop,electropop,pop,post-teen pop,viral pop",3WGpXCj9YhhfX11TToZcXP,4880649,0.8282828282828283,NormalPeriod,8.155288380509448e-05
83674,Lonely Together (feat. Rita Ora),Avicii,21648,2018-01-12,2OALaHcDdKkjYEpAr0Qzab,2018,126010,AVĪCI (01),2017-08-09,0.24143285025452305,0.5894736842105263,0.134,0.655,0.6659999999999999,2.12e-05,0.0683,0.6956132497761861,0.07199696854869267,0.272,0.30647518586770034,4,2017-01-01,big room,dance pop,edm,pop,,,,,,,"big room,dance pop,edm,pop",1vCWHaC5f2uS3yhpwWbIA6,18069118,0.8585858585858586,NormalPeriod,0.0002267587300752434
83680,Vente Pa' Ca (feat. Maluma),Ricky Martin,21679,2018-01-13,7DM4BPaS7uofFul3ywMe46,2018,63893,Vente Pa' Ca (feat. Maluma),2016-09-22,0.4493035874981532,0.7789473684210526,0.0043100000000000005,0.6629999999999999,0.92,1.6899999999999994e-05,0.101,0.7748433303491494,0.3842364532019704,0.5329999999999999,0.28714494503399635,4,2016-01-01,dance pop,latin,latin pop,mexican pop,puerto rican pop,,,,,,"dance pop,latin,latin pop,mexican pop,puerto rican pop",7slfeZO9LsJbWgpkIoXBUJ,5496584,0.797979797979798,NormalPeriod,0.00011497734735892014
83683,Fiebre (feat. Wisin & Yandel),Ricky Martin,65511,2018-02-23,0oFqlgK2LJ9eMlpGBCmRvf,2018,938686,Fiebre (feat. Wisin & Yandel),2018-02-23,0.3709131935583522,0.6105263157894737,0.0728,0.748,0.8490000000000001,0.0,0.35100000000000003,0.8279191712495204,0.22129594543387648,0.621,0.249393149901506,4,2018-01-01,dance pop,latin,latin pop,mexican pop,puerto rican pop,,,,,,"dance pop,latin,latin pop,mexican pop,puerto rican pop",7slfeZO9LsJbWgpkIoXBUJ,5496584,0.797979797979798,NormalPeriod,0.0016891932806873259
83698,La Modelo,Lean Trap,50914,2018-01-15,76DNqvSyzL9VCkhlnByqLf,2018,721387,Trap Reco 3,2018-01-14,0.4193249432527904,0.0,0.236,0.8220000000000001,0.743,0.0346,0.124,0.8974932855863921,0.04111405835543767,0.7440000000000001,0.2751604498951516,4,2018-01-01,,,,,,,,,,,,3jh5rw4jyQiAzStMfu4MLt,4,0.0,NormalPeriod,0.0012981572892055361
83712,Scooby Doo Papa!,Lean Trap,19831,2018-01-21,6csZYoffpZ7iuSw83x2zVy,2018,349854,Trap Reco 4,2018-01-19,0.13801458638335595,0.0,0.0546,0.913,0.7879999999999999,0.00064,0.168,0.8503644967387134,0.4543387646835922,0.544,0.4205820677384508,4,2018-01-01,,,,,,,,,,,,3jh5rw4jyQiAzStMfu4MLt,4,0.0,NormalPeriod,0.0006295726430580446
83722,Zombie,The Cranberries,29944,2018-01-15,6xy6jNeNTYwjnKTDzMyHw2,2018,368541,No Need To Argue (The Complete Sessions 1994-1995),1994-10-03,0.5760117120868199,0.010526315789473684,0.0158,0.309,0.649,0.00595,0.3670000000000001,0.4599693055377926,0.02235695339143616,0.313,0.7127660926478998,4,1994-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,0.0006632004534613148
83732,Dreams,The Cranberries,53438,2018-01-16,0md12GKBGH8ZuLG2fTfGUz,2018,83299,"Everybody Else Is Doing It, So Why Can't We?",1993-03-01,0.4825191731696506,0.0,0.00313,0.551,0.643,0.00385,0.421,0.19797928123801006,0.022925350511557405,0.514,0.4696829128804728,4,1993-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,0.00014989901957414254
83734,Linger,The Cranberries,52374,2018-01-16,1aLNpg2kKvUncflV8xE5AA,2018,81805,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)",1993-03-01,0.4911152001934106,0.010526315789473684,0.0841,0.438,0.428,4.63e-05,0.138,0.08479345184806243,0.00587343690791967,0.209,0.25492152252652983,4,1993-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,0.00014721052229033638
83736,Ode To My Family,The Cranberries,47597,2018-01-16,1eQuRtkMEPhf2DGzpBVTE6,2018,71524,No Need To Argue (The Complete Sessions 1994-1995),1994-10-03,0.4816998643439485,0.0,0.0472,0.3670000000000001,0.443,1.46e-06,0.344,0.3886046809054867,0.0005683971201212611,0.149,0.2489864650187457,4,1994-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,0.00012870955805016832
83738,Animal Instinct,The Cranberries,39604,2018-01-16,6aNIlLxN1xMNi5XH4Di6NP,2018,39604,Bury The Hatchet,1999-01-01,0.3200166548023585,0.0,0.08900000000000001,0.61,0.85,0.0,0.256,0.6890906765571045,0.014209928003031455,0.604,0.4920061002732414,4,1999-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,7.126857190619744e-05
83739,Just My Imagination,The Cranberries,37318,2018-01-16,484sAt8h6YYMXNuBV2oT83,2018,37318,Bury The Hatchet,1999-01-01,0.3474890199186064,0.0,0.257,0.545,0.797,3.86e-06,0.0884,0.6952295689985931,0.003789314134141725,0.852,0.2905064497680625,4,1999-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,6.715484714663863e-05
83740,Dreaming My Dreams,The Cranberries,22644,2018-01-16,5rBbshSe88Swm9seMM8cAY,2018,22644,No Need To Argue (The Complete Sessions 1994-1995),1994-10-03,0.3351187997797268,0.0,0.145,0.313,0.219,0.000168,0.084,0.0,0.015157256536566882,0.438,0.44313401537777214,3,1994-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,4.074854919311016e-05
83741,I Can't Be With You,The Cranberries,21709,2018-01-16,64K59eXIB1py8mX0TvO7Eh,2018,21709,No Need To Argue (The Complete Sessions 1994-1995),1994-10-03,0.2570265805273125,0.0,0.0777,0.468,0.752,1.66e-05,0.122,0.3682056528967899,0.01553618794998105,0.708,0.4825951579081147,4,1994-01-01,irish rock,pop rock,,,,,,,,,"irish rock,pop rock",7t0rwkOPGlDPEhaOcVtOt9,2152270,0.7575757575757576,NormalPeriod,3.906598897867994e-05
83742,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones,22467,2018-01-18,0XfOi87h82i09rQjWYG0Bm,2018,341353,Instruction (feat. Demi Lovato & Stefflon Don),2017-06-16,0.1975232697137792,0.010526315789473684,0.104,0.767,0.934,0.0,0.0835,0.8396214349661082,0.32550208412277376,0.895,0.4214399186630233,4,2017-01-01,dance pop,edm,house,pop,tropical house,uk dance,,,,,"dance pop,edm,house,pop,tropical house,uk dance",4Q6nIcaBED8qUel8bBx6Cr,792741,0.7777777777777778,NormalPeriod,0.0006142748415790378
83756,Breathe,Jax Jones,23169,2018-02-15,6tvQzeCPwOytDlBYCIOY0n,2018,639008,Breathe,2017-12-01,0.3107839845271513,0.021052631578947368,0.0234,0.722,0.7440000000000001,0.000157,0.14300000000000002,0.6821204757641642,0.02482000757862827,0.6859999999999999,0.4526784012200546,4,2017-01-01,dance pop,edm,house,pop,tropical house,uk dance,,,,,"dance pop,edm,house,pop,tropical house,uk dance",4Q6nIcaBED8qUel8bBx6Cr,792741,0.7777777777777778,NormalPeriod,0.0011499138369012074
83778,Movimiento Naranja Yuawi,Yuawi,22224,2018-01-18,7yJhseqU4pncHX90Tbalmp,2018,603121,Movimiento Naranja Yuawi,2018-01-12,0.2612063986676158,0.43157894736842106,0.385,0.8140000000000001,0.547,0.0,0.226,0.7298887325744979,0.06157635467980295,0.873,0.3828239181546674,4,2018-01-01,,,,,,,,,,,,66UIukhrbr70OyzyeDQ2sO,3712,0.2828282828282828,NormalPeriod,0.0010853341166709855
83797,Amantes,Greeicy,22313,2018-01-19,3IyPnNX142pvWx6D5CiimD,2018,44940,Amantes,2017-11-03,0.3854485380038413,0.7473684210526316,0.14,0.8,0.6809999999999999,0.0,0.0831,0.7744596495715564,0.12883668056081848,0.637,0.23689394420791765,4,2017-01-01,colombian pop,latin,latin pop,r&b en espanol,reggaeton,reggaeton colombiano,,,,,"colombian pop,latin,latin pop,r&b en espanol,reggaeton,reggaeton colombiano",5dbaLmK5SHLLg8Z4CcTJpX,2392313,0.7777777777777778,NormalPeriod,8.087086207111689e-05
83799,God's Plan,Drake,42842,2018-01-21,2XW4DbS6NddZxRPm5rMCeY,2018,5597215,Scary Hours,2018-01-20,0.28749681006809663,0.042105263157894736,0.0309,0.758,0.448,8.669999999999999e-05,0.5579999999999999,0.4313850876071109,0.15119363395225466,0.373,0.1425239880536316,4,2018-01-01,canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap,,,,,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap",3TVXtAsR1Inumwj472S9r4,49210794,1.0,NormalPeriod,0.01007235430011986
83847,Diplomatic Immunity,Drake,22131,2018-01-26,3tvkzvUTF0yoq3pdBi81I0,2018,22131,Scary Hours,2018-01-20,0.44029119041542986,0.0,0.00472,0.6629999999999999,0.846,0.0,0.292,0.7009208338662234,0.8143236074270557,0.526,0.1295672618669378,4,2018-01-01,canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap,,,,,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap",3TVXtAsR1Inumwj472S9r4,49210794,1.0,NormalPeriod,3.982539048722492e-05
83848,Cara El Sol (Remix),Ausonix,22270,2018-01-21,3NOFAiatW4IZs3vWuKm6b2,2018,22270,Cara El Sol (Remix),2017-07-14,0.057864693162129124,0.0,0.0176,0.6709999999999999,0.924,0.489,0.221,1.0,0.08184918529746116,0.407,0.4523289063989325,4,2017-01-01,,,,,,,,,,,,0jR55wNUYyw9VxbyMnu3ga,5,0.0,NormalPeriod,4.0075525107338076e-05
83849,Con Las Ganas,Zahara,22887,2018-01-23,65S18KXTH1fl5AYnKOJN6r,2018,22887,La Fabulosa Historia De... (Edited Version),2009-01-01,0.4401112110996199,0.6736842105263158,0.936,0.434,0.0962,0.0,0.128,0.034595216779639365,0.21750663129973474,0.3,0.004486242612950392,4,2009-01-01,cantautor,latin rock,spanish indie pop,spanish pop,spanish rock,,,,,,"cantautor,latin rock,spanish indie pop,spanish pop,spanish rock",7uLePkJ2f0MwEcphODfkuu,166382,0.5959595959595959,NormalPeriod,4.118583489589791e-05
83850,Nacidos para Creer,Amaia Montero,28627,2018-01-26,5DlwDvtHLvqvC9sxaciXjv,2018,294813,Nacidos para Creer,2018-01-26,0.3617315621935985,0.0,0.62,0.449,0.563,0.0,0.117,0.6770686788591892,0.17961348995831752,0.5920000000000001,0.7936836754146279,4,2018-01-01,latin,latin arena pop,latin pop,spanish pop,spanish pop rock,,,,,,"latin,latin arena pop,latin pop,spanish pop,spanish pop rock",4LbuSjHhhAddvN44qXpRJo,708211,0.6161616161616161,NormalPeriod,0.000530524732082158
83863,Nadie ha dicho,Laura Pausini,26741,2018-01-26,7hSLEk0h67Q5NO1TfLHgLf,2018,49516,Nadie ha dicho,2018-01-26,0.3102762816810605,0.4947368421052632,0.565,0.5670000000000001,0.56,0.0,0.102,0.680074178283668,0.017809776430466082,0.159,0.4765838469848129,4,2018-01-01,europop,italian pop,latin,latin arena pop,latin pop,mexican pop,spanish pop,,,,"europop,italian pop,latin,latin arena pop,latin pop,mexican pop,spanish pop",2e4nwiX8ZCU09LGLOpeqTH,1519013,0.7373737373737373,NormalPeriod,8.910550970879893e-05
83865,BOOM,Tiësto,25308,2018-01-26,6iC7vapdKp0XlKhxOkp8QJ,2018,25308,BOOM,2018-01-26,0.2352544558311956,0.7473684210526316,0.0164,0.8859999999999999,0.84,0.006220000000000001,0.329,0.8185829389947564,0.05115574081091322,0.203,0.43393276990531865,4,2018-01-01,big room,brostep,dance pop,dutch edm,edm,electro house,house,pop,trance,tropical house,"big room,brostep,dance pop,dutch edm,edm,electro house,house,pop,trance,tropical house",2o5jDhtHVPhrJdv3cEQ99Z,5089258,0.8282828282828283,NormalPeriod,4.554249615700548e-05
83866,Quiéreme (feat. Abraham Mateo & Lary Over) - Remix,Jacob Forever,25459,2018-01-27,782JmkLy6uVD8MW0EJrih9,2018,965117,Quiéreme (feat. Abraham Mateo & Lary Over) [Remix],2018-01-19,0.4409385787006568,0.631578947368421,0.509,0.528,0.75,0.0,0.277,0.7610947691520654,0.1625615763546798,0.535,0.7687488085403825,4,2018-01-01,cubaton,tropical,,,,,,,,,"cubaton,tropical",4fCRFHEQgjqakvFgQCliMp,129376,0.6060606060606061,NormalPeriod,0.0017367566486312888
83901,Scooby Doo Pa Pa,Dj Kass,50407,2018-01-29,1xndOD8CreR5ctkOv5G1LN,2018,730637,Scooby Doo Pa Pa,2017-09-12,0.14515734758841148,0.0,0.0396,0.91,0.754,0.00154,0.122,0.8705716843586135,0.4088669950738916,0.63,0.4206138399949164,4,2017-01-01,chilean hardcore,,,,,,,,,,chilean hardcore,431Pb5EV8KsCBGTw96ZTQ4,29935,0.5050505050505051,NormalPeriod,0.0013148029383857282
83912,Scooby Doo Pa Pa,Dj Kass,100588,2018-02-09,7qwULjvTujatIaoWC1lu8b,2018,834056,Scooby Doo Pa Pa,2018-01-19,0.14515734758841148,0.14736842105263154,0.042,0.909,0.755,0.00121,0.106,0.8694845888221,0.40318302387267896,0.638,0.42067103005655454,4,2018-01-01,chilean hardcore,,,,,,,,,,chilean hardcore,431Pb5EV8KsCBGTw96ZTQ4,29935,0.5050505050505051,NormalPeriod,0.0015009084943388398
83922,Scooby Doo Pa Pa,Dj Kass,121885,2018-02-10,0SSfauqRemnAzOmTJyMn3v,2018,221738,Scooby Doo Pa Pa,2017-09-12,0.14523256282486938,0.0,0.0417,0.906,0.708,0.000328,0.159,0.7999104744852282,0.41834028040924587,0.55,0.42067103005655454,4,2017-01-01,chilean hardcore,,,,,,,,,,chilean hardcore,431Pb5EV8KsCBGTw96ZTQ4,29935,0.5050505050505051,NormalPeriod,0.00039902410355864077
83924,Ipno De Moderdonia (feat. feat. Pirata & Lobo),La Vida Moderna,25595,2018-01-29,4RAlXwQ0KzKw7Yu85VxqXT,2018,100061,Ipno De Moderdonia (feat. feat. Pirata & Lobo),2017-07-01,0.02816004727814863,0.21052631578947367,0.878,0.5479999999999999,0.456,0.0,0.239,0.3098861747026475,0.08734369079196665,0.775,0.3423270000635445,4,2017-01-01,,,,,,,,,,,,2cHdytz9MoYGg1SReBPTWY,4695,0.08080808080808081,NormalPeriod,0.00018006273541829165
83927,El Pozo,IZAL,83718,2018-02-09,1NiffGKjowg8bmvus90nZa,2018,978184,El Pozo,2018-02-09,0.3851611083502344,0.3684210526315789,0.242,0.634,0.812,0.0,0.363,0.6697787440849213,0.08450170519136035,0.334,0.3953231238482557,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,0.0017602711024515664
83955,Pausa,IZAL,41508,2018-02-22,3gwdBvSZDtLqjCSvFYLbpK,2018,536736,Pausa,2018-02-23,0.2164613917505003,0.3684210526315789,0.862,0.503,0.311,0.00225,0.0969,0.3074561964445582,0.009094353921940131,0.0832,0.17277753066022747,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,0.0009658723414464396
83970,Pausa,IZAL,91124,2018-03-09,2xVrFCODKe7cGjc8nkOINq,2018,91124,Autoterapia,2018-03-09,0.2164613917505003,0.6210526315789474,0.862,0.503,0.311,0.00225,0.0969,0.3074561964445582,0.009094353921940131,0.0832,0.17277753066022747,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,0.00016398033901576448
83971,El Pozo,IZAL,67560,2018-03-09,23mLKL6hhER8DHc6PBIRE2,2018,67560,Autoterapia,2018-03-09,0.3851611083502344,0.5789473684210527,0.242,0.634,0.812,0.0,0.363,0.6697787440849213,0.08450170519136035,0.334,0.3953231238482557,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,0.00012157622255284061
83972,Autoterapia,IZAL,56556,2018-03-09,1YVWGT2fQscmhqsuQ8yEGE,2018,56556,Autoterapia,2018-03-09,0.4979866492955287,0.5263157894736842,0.0339,0.473,0.883,1.4300000000000004e-05,0.29100000000000004,0.6071108837447244,0.1852974611595301,0.33,0.5287030564910721,3,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,0.00010177419838215591
83973,Ruido Blanco,IZAL,52655,2018-03-09,7ELYGOjvwn8mjjO4bdUYil,2018,52655,Autoterapia,2018-03-09,0.24390420802385399,0.5157894736842106,0.0777,0.439,0.905,1.88e-06,0.119,0.635695101675406,0.11216369837059492,0.34,0.6051407510961428,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,9.475423325221761e-05
83974,Bill Murray,IZAL,49758,2018-03-09,1hzT6QSmg5phzqL2oz3QQ9,2018,49758,Autoterapia,2018-03-09,0.6673982243831679,0.5684210526315789,0.173,0.55,0.6970000000000001,0.0,0.0764,0.6306433047704311,0.028988253126184162,0.337,0.2516108534028087,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,8.954099588194557e-05
83975,Canción para Nadie,IZAL,48958,2018-03-09,5oQ6Q9fsgUpjS2Rth3Bkwg,2018,48958,Autoterapia,2018-03-09,0.3085006648489651,0.5368421052631579,0.69,0.476,0.8320000000000001,0.0,0.192,0.557999744212815,0.15308829101932547,0.194,0.5669060176653746,3,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,8.81013721690641e-05
83976,Santa Paz,IZAL,46466,2018-03-09,1HotVelBlBrqbx53yRXzra,2018,46466,Autoterapia,2018-03-09,0.19124279746954453,0.4526315789473685,0.397,0.531,0.918,0.0,0.0526,0.6505307584090038,0.1110269041303524,0.636,0.7708076507593571,5,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,8.36169443034383e-05
83977,La Increíble Historia del Hombre Que Podía Volar Pero No Sabía Cómo,IZAL,46444,2018-03-09,47nn8l14VASnhqtV33XGgs,2018,46444,Autoterapia,2018-03-09,0.5297435966314319,0.6105263157894737,0.0761,0.5479999999999999,0.838,0.000134,0.327,0.6716971479728866,0.2610837438423645,0.438,0.6492152252652983,4,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,8.357735465133406e-05
83978,El Temblor,IZAL,41831,2018-03-09,74f7j771COMsnHgwWwSumz,2018,41831,Autoterapia,2018-03-09,0.4710461633513761,0.4631578947368421,0.119,0.464,0.787,0.000416,0.175,0.6174063179434711,0.08147025388404698,0.2,0.5669314354705471,3,2018-01-01,cantautor,latin rock,spanish indie pop,spanish rock,,,,,,,"cantautor,latin rock,spanish indie pop,spanish rock",2hazSY4Ef3aB9ATXW7F5w3,406301,0.6666666666666666,NormalPeriod,7.527612441693125e-05
